,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,TOTAL_ANNUAL_PRICE
431,HUNTING,12.0,24.0,North Carolina,704,364,5329.36919344119
432,HUNTING,10.0,22.0,Nevada,166,364,2477.702968477053
433,HUNTING,10.0,22.0,Maine,362,364,3658.891088840989
438,HUNTING,10.0,22.0,Montana,830,364,5540.312265567709
441,HUNTING,5.0,17.0,Nebraska,427,364,3493.1903755735957
445,HUNTING,10.0,22.0,Colorado,422,364,3950.4941463062564
447,HUNTING,10.0,22.0,Arizona,447,364,4065.82759103236
452,HUNTING,29.0,29.0,Wisconsin,824,364,6337.915745732189
458,HUNTING,11.0,23.0,West Virginia,458,364,4208.046340049025
459,HUNTING,10.0,22.0,Alabama,750,364,5266.545357252703
460,HUNTING,29.0,29.0,Wisconsin,557,364,5210.872575682502
463,HUNTING,10.0,22.0,Maine,531,364,4431.415349524348
464,HUNTING,8.5,20.5,Tennessee,473,364,4037.303122134874
469,HUNTING,10.0,22.0,New Hampshire,866,364,5659.188281016987
471,HUNTING,16.0,28.0,Virginia,640,364,5488.489774063536
475,HUNTING,10.0,22.0,Delaware,557,364,4538.609258352167
479,HUNTING,29.0,29.0,Illinois,438,364,4620.829146376222
485,HUNTING,10.0,22.0,Maine,125,364,2150.058138748811
487,HUNTING,10.0,22.0,Idaho,837,364,5563.625975926132
490,HUNTING,10.0,22.0,Alabama,469,364,4164.679819625993
529,HUNTING,5.0,17.0,South Dakota,577,364,4060.656227754327
535,HUNTING,10.0,22.0,Alabama,659,364,4936.7132790957185
539,HUNTING,15.0,27.0,South Carolina,771,364,5915.520010954236
548,HUNTING,10.0,22.0,Texas,175,364,2543.983097428126
555,HUNTING,29.0,29.0,Missouri,673,364,5727.83353459229
561,HUNTING,29.0,29.0,Kansas,929,364,6729.622649153517
574,HUNTING,10.0,22.0,Arizona,641,364,4868.825525729999
583,HUNTING,10.0,22.0,Arizona,153,364,2378.706791515087
586,HUNTING,29.0,29.0,Kentucky,879,364,6546.01947751456
588,HUNTING,10.0,22.0,Delaware,662,364,4947.937348026953
591,HUNTING,10.0,22.0,Montana,933,364,5874.028089820477
592,HUNTING,10.0,22.0,Hawaii,575,364,4611.360970472817
607,HUNTING,10.0,22.0,Connecticut,966,364,5977.00694327855
608,HUNTING,10.0,22.0,Massachusetts,609,364,4745.73893087262
615,HUNTING,10.0,22.0,Maine,705,364,5106.105169304682
623,HUNTING,10.0,22.0,Mississippi,357,364,3633.5346427411423
624,HUNTING,15.0,27.0,Georgia,66,364,1101.2492905786592
625,HUNTING,10.0,22.0,Mississippi,391,364,3802.6256718220375
634,HUNTING,5.0,17.0,South Dakota,590,364,4106.145394405805
640,HUNTING,29.0,29.0,Kansas,194,364,3075.2733211862646
651,HUNTING,10.0,22.0,Wyoming,371,364,3704.0953011497963
661,HUNTING,15.0,27.0,Georgia,165,364,2736.5772417382996
662,HUNTING,10.0,22.0,Idaho,821,364,5510.192555619086
666,HUNTING,10.0,22.0,Alaska,487,364,4243.846604202371
669,HUNTING,32.0,32.0,Ohio,897,364,6946.324495731537
675,HUNTING,29.0,29.0,Missouri,119,364,2408.5537154068206
677,HUNTING,10.0,22.0,Hawaii,125,364,2150.058138748811
683,HUNTING,12.0,24.0,North Carolina,210,364,2910.7112532850115
688,HUNTING,11.0,23.0,West Virginia,153,364,2432.167551794078
702,HUNTING,10.0,22.0,Texas,847,364,5596.762814341876
704,HUNTING,29.0,29.0,Illinois,801,364,6248.835811573224
716,HUNTING,15.0,27.0,Georgia,945,364,6549.100319891275
725,HUNTING,29.0,29.0,Missouri,555,364,5201.508915689754
730,HUNTING,29.0,29.0,Kentucky,454,364,4704.47085228509
732,HUNTING,10.0,22.0,Utah,245,364,3010.081394248335
750,HUNTING,10.0,22.0,Oregon,922,364,5839.298245508617
761,HUNTING,9.0,21.0,Louisiana,2,364,300.0
781,HUNTING,10.0,22.0,Arizona,98,364,1095.673308974897
782,HUNTING,10.0,22.0,Alabama,354,364,3618.2354815572744
784,HUNTING,10.0,22.0,Massachusetts,305,364,3358.498176268673
806,HUNTING,29.0,29.0,Illinois,876,364,6534.839248214144
811,HUNTING,19.0,31.0,Indiana,690,364,5996.381408816487
813,HUNTING,10.0,22.0,New Hampshire,564,364,4567.039303531337
817,HUNTING,10.0,22.0,New Hampshire,790,364,5405.162347238055
826,HUNTING,5.0,17.0,Nebraska,972,364,5270.374180264624
833,HUNTING,10.0,22.0,Delaware,442,364,4043.0241156837046
835,HUNTING,9.0,21.0,Louisiana,146,364,2270.230384784769
839,HUNTING,10.0,22.0,Maine,333,364,3509.274283951028
848,HUNTING,10.0,22.0,Hawaii,689,364,5047.83101935871
869,HUNTING,10.0,22.0,Nevada,710,364,5124.179934389502
875,HUNTING,10.0,22.0,Mississippi,430,364,3987.7637843784073
877,HUNTING,10.0,22.0,Idaho,186,364,2622.718437041994
881,HUNTING,10.0,22.0,Rhode Island,69,364,919.3747875594588
890,HUNTING,5.0,17.0,South Dakota,129,364,1920.0085937307676
896,HUNTING,16.0,28.0,Pennsylvania,328,364,3929.160724633188
915,HUNTING,10.0,22.0,Vermont,42,364,717.2865536171719
928,HUNTING,29.0,29.0,Missouri,587,364,5349.360989875333
939,HUNTING,5.0,17.0,Nebraska,701,364,4475.765521114796
941,HUNTING,35.0,35.0,Iowa,975,364,7573.910812783579
948,HUNTING,11.0,23.0,West Virginia,909,364,5928.293768024658
956,HUNTING,10.0,22.0,Vermont,24,364,542.2176684690384
980,HUNTING,10.0,22.0,Florida,512,364,4351.411724946284
985,HUNTING,29.0,29.0,Illinois,712,364,5891.458902513026
986,HUNTING,8.5,20.5,Tennessee,752,364,5090.608608015352
988,HUNTING,10.0,22.0,Montana,993,364,6059.960890962911
993,HUNTING,5.0,17.0,South Dakota,307,364,2961.9485140697498
998,HUNTING,13.0,25.0,Oklahoma,37,364,767.6099269811458
999,HUNTING,29.0,29.0,Missouri,28,364,997.3464794142504
1000,HUNTING,5.0,17.0,Nebraska,176,364,2242.666270313084
1001,HUNTING,29.0,29.0,Illinois,376,364,4281.311014163769
1006,HUNTING,10.0,22.0,North Dakota,253,364,3058.830822389496
1007,HUNTING,29.0,29.0,Missouri,648,364,5620.440552127565
1011,HUNTING,17.0,29.0,Maryland,382,364,4315.335212935375
1026,HUNTING,10.0,22.0,Utah,267,364,3142.323026042994
1047,HUNTING,19.0,31.0,New York,235,364,3499.440669592785
1055,HUNTING,29.0,29.0,Wisconsin,170,364,2878.772307772881
1059,HUNTING,10.0,22.0,Texas,10,364,350.0
1066,HUNTING,8.5,20.5,Tennessee,965,364,5766.661295758578
1069,HUNTING,10.0,22.0,Utah,416,364,3922.3095237372586
1080,HUNTING,10.0,22.0,Vermont,406,364,3874.8796110330964
1093,HUNTING,15.0,27.0,Georgia,171,364,2785.888906614907
1104,HUNTING,10.0,22.0,Idaho,647,364,4891.559465037709
1110,HUNTING,10.0,22.0,Connecticut,430,364,3987.7637843784073
1118,HUNTING,10.0,22.0,Texas,799,364,5435.864052751871
1121,HUNTING,15.0,27.0,South Carolina,392,364,4218.021337072632
1140,HUNTING,10.0,22.0,Rhode Island,564,364,4567.039303531337
1144,HUNTING,16.0,28.0,Pennsylvania,570,364,5179.648636732032
1156,HUNTING,15.0,27.0,Georgia,548,364,4987.19119344747
1165,HUNTING,10.0,22.0,Alabama,310,364,3385.9149428182627
1169,HUNTING,15.0,27.0,Georgia,86,364,1257.0799497247579
1181,HUNTING,21.0,33.0,Michigan,906,364,7089.325637886865
1185,HUNTING,10.0,22.0,North Dakota,578,364,4623.374957755427
1191,HUNTING,10.0,22.0,Washington,678,364,5007.374162173224
1196,HUNTING,10.0,22.0,New Jersey,428,364,3978.4791063922908
1209,HUNTING,29.0,29.0,Wisconsin,61,364,1472.0818591369164
1228,HUNTING,10.0,22.0,Maine,257,364,3082.9164763256235
1234,HUNTING,10.0,22.0,Wyoming,233,364,2935.439660425675
1235,HUNTING,10.0,22.0,Oregon,765,364,5318.950084368154
1240,HUNTING,10.0,22.0,Utah,680,364,5014.754231265975
1249,HUNTING,16.0,28.0,Virginia,545,364,5064.78627387178
1265,HUNTING,29.0,29.0,Wisconsin,246,364,3462.983395859703
1285,HUNTING,10.0,22.0,New Hampshire,976,364,6007.864179556658
1301,HUNTING,10.0,22.0,Alabama,229,364,2910.133673905719
1307,HUNTING,10.0,22.0,Colorado,510,364,4342.904558011838
1308,HUNTING,10.0,22.0,Rhode Island,351,364,3602.871354905695
1321,HUNTING,29.0,29.0,Kansas,343,364,4089.120565598427
1335,HUNTING,29.0,29.0,Kentucky,89,364,1778.1240114232753
1355,HUNTING,10.0,22.0,Alaska,652,364,4910.424014278196
1367,HUNTING,10.0,22.0,Vermont,6,364,300.0
1370,HUNTING,10.0,22.0,Vermont,382,364,3758.6066567279954
1372,HUNTING,35.0,35.0,Iowa,377,364,4709.649137674695
1398,HUNTING,10.0,22.0,Colorado,789,364,5401.740275133561
1403,HUNTING,10.0,22.0,Colorado,784,364,5384.597292277297
1406,HUNTING,29.0,29.0,Wisconsin,206,364,3168.9578728660945
1428,HUNTING,10.0,22.0,Alabama,566,364,4575.129724936769
1432,HUNTING,29.0,29.0,Wisconsin,740,364,6006.185145331437
1438,HUNTING,9.0,21.0,Louisiana,399,364,3753.0119903885197
1442,HUNTING,10.0,22.0,Alaska,716,364,5145.785848633812
1444,HUNTING,10.0,22.0,Montana,499,364,4295.814009009236
1445,HUNTING,10.0,22.0,Connecticut,632,364,4834.524175138646
1455,HUNTING,10.0,22.0,Oregon,639,364,4861.2239199608985
1474,HUNTING,10.0,22.0,Wyoming,617,364,4776.807929988393
1478,HUNTING,29.0,29.0,Illinois,36,364,1130.8846094982457
1479,HUNTING,10.0,22.0,North Dakota,277,364,3200.627126048894
1482,HUNTING,10.0,22.0,Colorado,234,364,2941.732142802944
1492,HUNTING,15.0,27.0,South Carolina,963,364,6611.17848798533
1494,HUNTING,10.0,22.0,Rhode Island,871,364,5675.501916130414
1515,HUNTING,10.0,22.0,New Hampshire,180,364,2580.069766498573
1548,HUNTING,10.0,22.0,Delaware,6,364,300.0
1553,HUNTING,35.0,35.0,Iowa,91,364,1975.2531483331447
1554,HUNTING,10.0,22.0,Hawaii,55,364,820.8227579691003
1557,HUNTING,35.0,35.0,Iowa,60,364,1603.901493234544
1562,HUNTING,10.0,22.0,Montana,405,364,3870.104649747859
1574,HUNTING,19.0,31.0,Indiana,795,364,6436.477685815433
1579,HUNTING,20.0,32.0,Minnesota,828,364,6673.812703395263
1600,HUNTING,29.0,29.0,Kentucky,779,364,6162.424117179862
1608,HUNTING,10.0,22.0,Delaware,56,364,828.2511696339462
1613,HUNTING,10.0,22.0,Delaware,545,364,4489.4531961030625
1637,HUNTING,10.0,22.0,Mississippi,586,364,4655.260680133821
1646,HUNTING,10.0,22.0,Hawaii,682,364,5022.12345527268
1666,HUNTING,16.0,28.0,Virginia,446,364,4581.738534661269
1680,HUNTING,10.0,22.0,Hawaii,512,364,4351.411724946284
1688,HUNTING,19.0,31.0,New York,296,364,3927.4490448635997
1689,HUNTING,10.0,22.0,Rhode Island,706,364,5109.72523723145
1694,HUNTING,10.0,22.0,North Dakota,326,364,3472.1941189973813
1712,HUNTING,9.0,21.0,Louisiana,308,364,3297.3789591128284
1713,HUNTING,29.0,29.0,Illinois,500,364,4937.053777304841
1716,HUNTING,10.0,22.0,New Mexico,415,364,3917.5923728739313
1721,HUNTING,10.0,22.0,Alaska,701,364,5091.599159399726
1744,HUNTING,10.0,22.0,Idaho,172,364,2522.083265873671
1751,HUNTING,10.0,22.0,California,950,364,5927.3012408683935
1755,HUNTING,10.0,22.0,Utah,607,364,4737.939847655308
1766,HUNTING,10.0,22.0,Vermont,148,364,2339.5161893006853
1770,HUNTING,10.0,22.0,Alabama,709,364,5120.570085449471
1773,HUNTING,10.0,22.0,Delaware,961,364,5961.518430735579
1776,HUNTING,15.0,27.0,South Carolina,793,364,5999.324211942542
1778,HUNTING,29.0,29.0,Illinois,861,364,6478.648701696983
1804,HUNTING,17.0,29.0,Maryland,215,364,3237.4426635849472
1822,HUNTING,10.0,22.0,Maine,814,364,5486.651802328994
1833,HUNTING,10.0,22.0,California,475,364,4191.234901553479
1839,HUNTING,10.0,22.0,Alabama,346,364,3577.1178342347066
1844,HUNTING,10.0,22.0,Alabama,686,364,5036.829558363078
1870,HUNTING,35.0,35.0,Iowa,54,364,1521.594558349891
1874,HUNTING,13.0,25.0,Oklahoma,776,364,5710.639193645489
1876,HUNTING,20.0,32.0,Minnesota,679,364,6043.572453441755
1883,HUNTING,32.0,32.0,Ohio,546,364,5419.449418529523
1884,HUNTING,10.0,22.0,Arizona,895,364,5753.163477600823
1892,HUNTING,10.0,22.0,Nevada,404,364,3865.323789800798
1908,HUNTING,5.0,17.0,Nebraska,819,364,4837.826268067095
1921,HUNTING,10.0,22.0,California,93,364,1067.3565477383834
1924,HUNTING,10.0,22.0,New Hampshire,94,364,1073.0796801729125
1926,HUNTING,29.0,29.0,Illinois,914,364,6675.071984630577
1928,HUNTING,11.0,23.0,Arkansas,959,364,6089.1556885992
1943,HUNTING,10.0,22.0,Delaware,638,364,4857.418656035323
1954,HUNTING,13.0,25.0,Oklahoma,107,364,2120.536488721663
1959,HUNTING,29.0,29.0,Kentucky,615,364,5475.457515130585
1961,HUNTING,10.0,22.0,Hawaii,904,364,5782.017640927776
1966,HUNTING,5.0,17.0,South Dakota,800,364,4781.380553773146
1970,HUNTING,5.0,17.0,Nebraska,344,364,3135.3609042660464
1973,HUNTING,10.0,22.0,Mississippi,390,364,3797.759866026287
1982,HUNTING,10.0,22.0,Texas,129,364,2184.188178706221
1983,HUNTING,11.0,23.0,Arkansas,200,364,2780.75529308136
1990,HUNTING,10.0,22.0,Arizona,991,364,6053.855135366223
1991,HUNTING,11.0,23.0,Arkansas,476,364,4289.940325925292
2002,HUNTING,10.0,22.0,Massachusetts,788,364,5398.316033727555
2010,HUNTING,10.0,22.0,New Hampshire,540,364,4468.8119226478975
2025,HUNTING,8.5,20.5,Tennessee,521,364,4237.206686013795
2028,HUNTING,15.0,27.0,South Carolina,765,364,5892.457466965715
2033,HUNTING,10.0,22.0,Florida,686,364,5036.829558363078
2041,HUNTING,21.0,33.0,Michigan,542,364,5483.280587385621
2058,HUNTING,10.0,22.0,Washington,604,364,4726.217091924576
2075,HUNTING,10.0,22.0,Utah,508,364,4334.380693940024
2082,HUNTING,5.0,17.0,South Dakota,382,364,3303.9996973365483
2089,HUNTING,10.0,22.0,Alabama,682,364,5022.12345527268
2095,HUNTING,11.0,23.0,Arkansas,878,364,5826.329376202481
2097,HUNTING,29.0,29.0,Kentucky,646,364,5611.760329878674
2118,HUNTING,17.0,29.0,Maryland,982,364,6918.924627425855
2131,HUNTING,11.0,23.0,West Virginia,371,364,3787.343792158298
2147,HUNTING,10.0,22.0,Oregon,147,364,2331.5990221305206
2155,HUNTING,29.0,29.0,Kansas,749,364,6042.598861417164
2158,HUNTING,10.0,22.0,Washington,932,364,5870.87932085135
2160,HUNTING,10.0,22.0,Vermont,400,364,3846.1409230552126
2172,HUNTING,10.0,22.0,New Jersey,377,364,3733.9274229690113
2182,HUNTING,10.0,22.0,Connecticut,17,364,456.34416836418546
2190,HUNTING,10.0,22.0,Idaho,97,364,1090.0688051678205
2192,HUNTING,10.0,22.0,Mississippi,107,364,1989.2395531961454
2200,HUNTING,10.0,22.0,Massachusetts,644,364,4880.205733368215
2208,HUNTING,13.0,25.0,Oklahoma,72,364,1070.7940978544848
2210,HUNTING,10.0,22.0,Utah,419,364,3936.4270601650937
2220,HUNTING,10.0,22.0,Texas,569,364,4587.238602906982
2225,HUNTING,10.0,22.0,Montana,581,364,4635.357807116943
2234,HUNTING,10.0,22.0,Washington,12,364,383.40579025361626
2239,HUNTING,10.0,22.0,Florida,633,364,4838.347445151082
2253,HUNTING,10.0,22.0,New Mexico,921,364,5836.130738768624
2274,HUNTING,13.0,25.0,Oklahoma,8,364,356.9313659514949
2287,HUNTING,21.0,33.0,Michigan,833,364,6797.720868055704
2295,HUNTING,10.0,22.0,Colorado,593,364,4682.982596593756
2296,HUNTING,29.0,29.0,Kentucky,647,364,5616.102118017442
2297,HUNTING,10.0,22.0,Oregon,907,364,5791.603750257782
2311,HUNTING,15.0,27.0,South Carolina,143,364,2547.6147667965815
2312,HUNTING,11.0,23.0,Arkansas,306,364,3439.6043377109527
2315,HUNTING,10.0,22.0,Delaware,453,364,4093.0240654068966
2320,HUNTING,10.0,22.0,Alaska,882,364,5711.227888991998
2323,HUNTING,10.0,22.0,Massachusetts,702,364,5095.229533593163
2329,HUNTING,10.0,22.0,Arizona,518,364,4376.8340155870665
2336,HUNTING,5.0,17.0,South Dakota,620,364,4209.244587809077
2343,HUNTING,17.0,29.0,Maryland,849,364,6433.342910182855
2383,HUNTING,10.0,22.0,Montana,677,364,5003.680045726345
2402,HUNTING,10.0,22.0,Alabama,895,364,5753.163477600823
2419,HUNTING,10.0,22.0,Idaho,135,364,2234.4059613239488
2421,HUNTING,11.0,23.0,Arkansas,968,364,6117.661644778992
2422,HUNTING,10.0,22.0,Alaska,697,364,5077.051703498793
2430,HUNTING,16.0,28.0,Virginia,544,364,5060.137547537616
2434,HUNTING,10.0,22.0,Mississippi,118,364,2088.989229268547
2436,HUNTING,10.0,22.0,Wyoming,715,364,5142.191167197113
2444,HUNTING,10.0,22.0,Washington,587,364,4659.23105243773
2447,HUNTING,10.0,22.0,Florida,989,364,6047.743215448221
2451,HUNTING,10.0,22.0,Mississippi,726,364,5181.595507177301
2453,HUNTING,10.0,22.0,Florida,319,364,3434.713670744623
2459,HUNTING,15.0,27.0,South Carolina,136,364,2484.478214837071
2469,HUNTING,10.0,22.0,Nevada,740,364,5231.317233737599
2472,HUNTING,32.0,32.0,Ohio,509,364,5232.6024118023715
2527,HUNTING,10.0,22.0,Hawaii,373,364,3714.06596602699
2539,HUNTING,12.0,24.0,North Carolina,249,364,3169.488286774381
2544,HUNTING,16.0,28.0,Virginia,251,364,3437.1598740820887
2549,HUNTING,10.0,22.0,Washington,38,364,682.2756041366274
2563,HUNTING,10.0,22.0,Alaska,37,364,673.238442158497
2569,HUNTING,10.0,22.0,New Mexico,903,364,5778.818737423765
2570,HUNTING,17.0,29.0,Maryland,988,364,6940.029682933639
2572,HUNTING,10.0,22.0,New Mexico,412,364,3903.406717215105
2575,HUNTING,10.0,22.0,Alaska,601,364,4714.465187059928
2580,HUNTING,10.0,22.0,New Jersey,477,364,4200.049285425113
2598,HUNTING,10.0,22.0,Mississippi,955,364,5942.878931965551
2610,HUNTING,10.0,22.0,Utah,686,364,5036.829558363078
2614,HUNTING,9.0,21.0,Louisiana,520,364,4284.450956657107
2619,HUNTING,19.0,31.0,New York,196,364,3195.8967442644325
2620,HUNTING,10.0,22.0,Vermont,652,364,4910.424014278196
2627,HUNTING,32.0,32.0,Ohio,883,364,6891.9036557398285
2628,HUNTING,10.0,22.0,New Hampshire,611,364,4753.525218193336
2641,HUNTING,29.0,29.0,Kansas,490,364,4887.433887020877
2644,HUNTING,10.0,22.0,Idaho,467,364,4155.790418199647
2648,HUNTING,19.0,31.0,New York,149,364,2786.492239357576
2654,HUNTING,15.0,27.0,Georgia,536,364,4932.2846633178015
2655,HUNTING,10.0,22.0,Utah,66,364,899.166280506559
2659,HUNTING,29.0,29.0,Illinois,320,364,3949.643021843873
2662,HUNTING,10.0,22.0,California,683,364,5025.804015279546
2664,HUNTING,29.0,29.0,Missouri,874,364,6527.375123278882
2666,HUNTING,32.0,32.0,Ohio,903,364,6969.517630367255
2679,HUNTING,10.0,22.0,Florida,609,364,4745.73893087262
2699,HUNTING,10.0,22.0,Rhode Island,677,364,5003.680045726345
2702,HUNTING,10.0,22.0,Washington,643,364,4876.415281741291
2705,HUNTING,10.0,22.0,Alabama,388,364,3788.00950368396
2710,HUNTING,10.0,22.0,Vermont,147,364,2331.5990221305206
2711,HUNTING,19.0,31.0,Indiana,287,364,3867.2803105024595
2712,HUNTING,10.0,22.0,Massachusetts,504,364,4317.282478596924
2721,HUNTING,10.0,22.0,Texas,31,364,616.2385901580653
2726,HUNTING,17.0,29.0,Maryland,94,364,1399.124726391468
2729,HUNTING,19.0,31.0,New York,775,364,6355.0
2730,HUNTING,10.0,22.0,Texas,415,364,3917.5923728739313
2745,HUNTING,10.0,22.0,Massachusetts,729,364,5192.290246124537
2760,HUNTING,29.0,29.0,Wisconsin,65,364,1519.5805342264687
2765,HUNTING,10.0,22.0,Rhode Island,144,364,2307.684553833127
2768,HUNTING,29.0,29.0,Kentucky,608,364,5444.207196644888
2772,HUNTING,10.0,22.0,Rhode Island,293,364,3291.7663951137242
2774,HUNTING,10.0,22.0,Idaho,269,364,3154.0700689743717
2776,HUNTING,10.0,22.0,Mississippi,640,364,4865.026207534755
2786,HUNTING,10.0,22.0,Alaska,58,364,842.9116205154608
2798,HUNTING,10.0,22.0,New Mexico,697,364,5077.051703498793
2809,HUNTING,15.0,27.0,South Carolina,417,364,4350.445839221539
2817,HUNTING,10.0,22.0,Massachusetts,52,364,798.1227975693965
2820,HUNTING,9.0,21.0,Louisiana,419,364,3845.9223861123355
2826,HUNTING,32.0,32.0,Ohio,437,364,4848.41252370299
2827,HUNTING,16.0,28.0,Pennsylvania,517,364,4932.96624760397
2836,HUNTING,29.0,29.0,Illinois,110,364,2315.683484416642
2847,HUNTING,10.0,22.0,Florida,232,364,2929.133660316647
2850,HUNTING,10.0,22.0,Hawaii,851,364,5609.9627449743375
2852,HUNTING,21.0,33.0,Michigan,172,364,3088.9085451013275
2856,HUNTING,10.0,22.0,North Dakota,124,364,2141.4406365808977
2857,HUNTING,17.0,29.0,Maryland,532,364,5092.58951811355
2871,HUNTING,10.0,22.0,Massachusetts,941,364,5899.157736490863
2877,HUNTING,10.0,22.0,Mississippi,744,364,5245.436874083988
2882,HUNTING,10.0,22.0,Colorado,422,364,3950.4941463062564
2887,HUNTING,9.0,21.0,Louisiana,744,364,5124.835997375916
2891,HUNTING,10.0,22.0,North Dakota,909,364,5797.985684701197
2895,HUNTING,20.0,32.0,Minnesota,985,364,7279.087854944464
2896,HUNTING,10.0,22.0,Connecticut,265,364,3130.5319036866563
2897,HUNTING,10.0,22.0,Delaware,779,364,5367.399556582312
2900,HUNTING,10.0,22.0,Alabama,95,364,1078.7724505195708
2903,HUNTING,10.0,22.0,Colorado,790,364,5405.162347238055
2918,HUNTING,29.0,29.0,Missouri,688,364,5791.313495227141
2938,HUNTING,11.0,23.0,West Virginia,862,364,5772.998007967783
2939,HUNTING,10.0,22.0,Colorado,1,364,300.0
2946,HUNTING,10.0,22.0,Rhode Island,816,364,5493.388025617706
2961,HUNTING,10.0,22.0,Maine,512,364,4351.411724946284
2968,HUNTING,19.0,31.0,Indiana,542,364,5314.523685148087
2972,HUNTING,16.0,28.0,Pennsylvania,272,364,3578.057573600514
2976,HUNTING,10.0,22.0,Delaware,512,364,4351.411724946284
2978,HUNTING,10.0,22.0,Arizona,653,364,4914.188234083022
2994,HUNTING,10.0,22.0,Massachusetts,93,364,1067.3565477383834
3001,HUNTING,5.0,17.0,South Dakota,211,364,2455.5543162390036
3044,HUNTING,8.5,20.5,Tennessee,306,364,3247.293180481245
3045,HUNTING,10.0,22.0,Alabama,697,364,5077.051703498793
